PiElectricsEagles Log
,348,-364,16800,195,-228,-32,-1.240953,-1.1863976,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-20.196276,17.27313,0,0,0,-0,0,7,0
,288,-404,16844,206,-240,-3,-1.3737692,-0.97927445,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-16.641455,14.298092,0,0,0,-0,0,6,0
,220,-340,16936,201,-197,14,-1.1499988,-0.7440879,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.398789,10.903533,0,0,0,-0,0,7,0
,292,-396,16756,209,-193,-16,-1.3536377,-0.9980945,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.555731,9.685022,0,0,0,-0,0,7,0
,240,-364,16872,205,-209,-10,-1.2357991,-0.81477684,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.048004,7.856494,0,0,0,-0,0,7,0
,240,-392,16760,212,-214,-9,-1.3397158,-0.8201875,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.554703,7.563914,0,0,0,-0,0,7,0
,308,-372,16720,194,-217,-7,-1.274341,-1.0550723,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.102124,5.2264004,0,0,0,-0,0,7,0
,272,-352,16716,212,-205,5,-1.2061824,-0.9320222,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-5.5147853,6.7040977,0,0,0,-0,0,7,0
,228,-396,16824,237,-200,-9,-1.3482492,-0.7762168,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-4.987618,8.507866,0,0,0,-0,0,7,0
,308,-248,16692,213,-211,7,-0.8510632,-1.0569867,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.0418334,5.6269226,0,0,0,-0,0,7,0
,248,-368,16872,204,-220,-14,-1.2493665,-0.84192795,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.708798,4.8306937,0,0,0,-0,0,7,0
,412,-428,16796,203,-222,-25,-1.4592768,-1.4047134,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.6511474,4.964109,0,0,0,-0,0,7,0
,396,-400,16836,224,-227,-2,-1.3606412,-1.3470324,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.929485,7.037322,0,0,0,-0,0,7,0
,252,-272,16660,205,-208,-9,-0.93525493,-0.8664807,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-5.0706663,5.115283,0,0,0,-0,0,7,0
,264,-400,16920,199,-214,-7,-1.3540983,-0.8936579,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-5.905502,4.8423457,0,0,0,-0,0,7,0
,272,-436,16776,214,-217,2,-1.4885641,-0.9285818,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.3001704,6.5111065,0,0,0,-0,0,7,0
,216,-352,16784,201,-216,2,-1.2013565,-0.73716235,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.2802863,5.330267,0,0,0,-0,0,7,0
,272,-360,16744,230,-213,-8,-1.2315255,-0.9304552,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.1226425,8.18108,0,0,0,-0,0,7,0
,268,-364,16836,243,-228,12,-1.238409,-0.91176325,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.6273465,8.97949,0,0,0,-0,0,7,0
,316,-328,16828,199,-222,-9,-1.1164367,-1.0755866,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.9542875,4.6136117,0,0,0,-0,0,7,0
,296,-400,16872,212,-211,-17,-1.3579056,-1.0048076,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.044095,6.3729777,0,0,0,-0,0,7,0
,232,-460,16740,210,-206,14,-1.573895,-0.793716,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-5.9095793,6.3944592,0,0,0,-0,0,7,0
,248,-340,16816,244,-221,-10,-1.158175,-0.8447596,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.5940857,9.624577,0,0,0,-0,0,7,0
,232,-432,16840,236,-216,13,-1.4693645,-0.78904164,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.1341777,8.418673,0,0,0,-0,0,7,0
,340,-396,16884,206,-218,-9,-1.343311,-1.15332,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.4411936,5.6199093,0,0,0,-0,0,7,0
,324,-348,16700,240,-225,4,-1.1935554,-1.1112304,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.151217,9.183527,0,0,0,-0,0,7,0
,284,-432,16916,239,-233,6,-1.4626988,-0.9615297,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.820995,8.830394,0,0,0,-0,0,7,0
,264,-332,16848,213,-204,-12,-1.1287676,-0.89755297,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.104163,6.4063396,0,0,0,-0,0,7,0
,348,-424,16920,202,-208,3,-1.4351826,-1.1778926,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.9849105,5.9176598,0,0,0,-0,0,7,0
,208,-356,16732,202,-211,31,-1.2187859,-0.71206427,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-7.575515,6.5194645,0,0,0,-0,0,7,0
,356,-340,16924,217,-201,-14,-1.1506567,-1.204813,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.8944616,8.306429,0,0,0,-0,0,7,0
,292,-372,16816,227,-222,7,-1.2670923,-0.9945683,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.139164,9.246229,0,0,0,-0,0,7,0
,208,-404,16808,221,-199,-4,-1.3768063,-0.70880055,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-6.982483,8.589763,0,0,0,-0,0,7,0
,300,-368,16816,216,-219,10,-1.2534616,-1.0218165,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.17705,8.222484,0,0,0,-0,0,7,0
,232,-420,16744,219,-223,-7,-1.4367516,-0.79357636,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.458836,8.682913,0,0,0,-0,0,7,0
,288,-272,16872,201,-213,0,-0.92347634,-0.97780365,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.481371,7.203565,0,0,0,-0,0,7,0
,252,-316,16908,210,-210,-6,-1.0705831,-0.85373807,1000,1000,1000,1000,1500,1500,1498,1500,1000,1000,-8.39485,8.486038,0,0,0,-0,0,7,0
,316,-328,16924,199,-216,35,-1.1101077,-1.0694892,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.151577,7.7058764,0,0,0,-0,0,7,0
,200,-492,16736,205,-214,12,-1.683766,-0.68437546,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.049029,8.634568,0,0,0,-0,0,7,0
,252,-392,16932,204,-206,26,-1.3261007,-0.85244864,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.472702,8.738982,0,0,0,-0,0,7,0
,296,-212,16896,203,-242,19,-0.7187649,-1.0035836,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-11.955442,8.843297,0,0,0,-0,0,7,0
,272,-224,16800,201,-208,0,-0.7638013,-0.92748606,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.458031,8.858797,0,0,0,-0,0,7,0
,392,-328,16828,202,-209,7,-1.1163309,-1.3341876,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.939587,9.15994,0,0,0,-0,0,7,0
,264,-300,16812,197,-218,-19,-1.0221782,-0.899506,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-10.029739,8.882399,0,0,0,-0,0,7,0
,280,-400,16780,239,-202,-14,-1.3653679,-0.9557114,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-8.673521,12.856794,0,0,0,-0,0,7,0
,220,-356,16948,208,-222,8,-1.2032487,-0.7435469,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-10.851862,9.474075,0,0,0,-0,0,7,0
,304,-408,16872,207,-223,13,-1.3850416,-1.0319471,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-10.857096,9.611426,0,0,0,-0,0,7,0
,284,-304,16940,233,-214,2,-1.0279615,-0.96032584,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-10.021952,12.1310215,0,0,0,-0,0,7,0
,236,-316,16860,217,-201,-18,-1.0736445,-0.8018149,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-9.067001,10.376632,0,0,0,-0,0,7,0
,276,-336,16832,233,-238,-1,-1.143436,-0.9392306,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-12.784583,11.924677,0,0,0,-0,0,7,0
,228,-424,16732,199,-213,17,-1.4514735,-0.7804499,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-10.165602,8.72019,0,0,0,-0,0,7,0
,320,-248,16988,207,-220,8,-0.8362303,-1.0790323,1000,1000,1000,1000,1500,1500,1499,1500,1000,1000,-11.052469,10.025205,0,0,0,-0,0,7,0
