PiElectricsEagles Log
,686,182,0,19,-38,-190,14.858671,-75.14168,909.962,932.122,1113.3031,1044.6129,1500,1500,1000,1500,2000,2000,22.712542,-78.95798,-1.7031862,57.44312,0,5.1095586,-172.32936,29,2
,754,194,0,20,-29,-195,14.428976,-75.57138,211.79102,988.209,1811.791,988.209,1500,1500,1000,1500,2000,2000,400,-400,-74.162125,375.72318,0,222.48637,-1127.1696,29,2
,664,182,0,24,-41,-189,15.328167,-74.67219,513.3651,686.6349,1510.2535,1289.7465,1500,1500,1000,1500,2000,2000,98.44423,-400,-74.030846,375.7336,0,222.09254,-1127.2008,30,2
,670,206,0,15,-34,-191,17.090776,-72.909584,509.77588,690.2241,1513.9768,1286.0232,1500,1500,1000,1500,2000,2000,102.100494,-400,-73.90514,375.74487,0,221.71542,-1127.2346,30,2
,714,192,0,19,-35,-190,15.051278,-74.94908,507.24713,692.75287,1516.5974,1283.4026,1500,1500,1000,1500,2000,2000,104.67519,-400,-73.77555,375.75818,0,221.32666,-1127.2745,24,2
,698,178,0,20,-38,-185,14.306378,-75.69397,504.70966,695.29034,1519.0499,1280.9501,1500,1500,1000,1500,2000,2000,107.1702,-400,-73.64616,375.77188,0,220.93846,-1127.3157,24,2
,668,190,0,23,-31,-185,15.877464,-74.122894,501.14084,698.8592,1522.5933,1277.4067,1500,1500,1000,1500,2000,2000,110.72621,-400,-73.52314,375.78104,0,220.56943,-1127.3431,24,2
,694,198,0,17,-33,-193,15.923647,-74.076706,498.92557,701.07434,1525.119,1274.881,1500,1500,1000,1500,2000,2000,113.09674,-400,-73.394554,375.7938,0,220.18365,-1127.3813,24,2
,716,198,0,17,-34,-191,15.458115,-74.54224,496.39282,703.6071,1527.8308,1272.1692,1500,1500,1000,1500,2000,2000,115.71903,-400,-73.265816,375.80713,0,219.79745,-1127.4214,24,2
,718,198,0,21,-37,-191,15.417107,-74.58324,494.0282,705.97174,1530.3558,1269.6442,1500,1500,1000,1500,2000,2000,118.16388,-400,-73.13568,375.8187,0,219.40704,-1127.456,30,2
,666,208,0,24,-42,-193,17.344296,-72.65607,491.7825,708.2175,1532.8225,1267.1775,1500,1500,1000,1500,2000,2000,120.520004,-400,-73.00596,375.8252,0,219.01787,-1127.4756,30,2
,690,188,0,12,-44,-188,15.241124,-74.759224,489.13345,710.8665,1535.4774,1264.5226,1500,1500,1000,1500,2000,2000,123.17201,-400,-72.87417,375.8408,0,218.6225,-1127.5223,30,2
,700,166,0,15,-37,-186,13.3408985,-76.659454,485.62634,714.3737,1538.9495,1261.0505,1500,1500,1000,1500,2000,2000,126.661575,-400,-72.74303,375.85852,0,218.22908,-1127.5756,30,2
,674,174,0,20,-47,-190,14.475492,-75.52485,484.01364,715.9863,1540.719,1259.281,1500,1500,1000,1500,2000,2000,128.35265,-400,-72.607216,375.87216,0,217.82166,-1127.6165,30,2
,668,164,0,16,-37,-188,13.793861,-76.206474,480.2056,719.7944,1544.5979,1255.4021,1500,1500,1000,1500,2000,2000,132.19618,-400,-72.475876,375.88864,0,217.42763,-1127.6659,30,2
,726,170,0,17,-29,-194,13.178972,-76.82136,477.05502,722.945,1548.0536,1251.9464,1500,1500,1000,1500,2000,2000,135.49927,-400,-72.343414,375.9066,0,217.03024,-1127.7197,30,2
,706,176,0,17,-35,-194,13.9981,-76.00224,475.2588,724.7412,1550.0989,1249.9011,1500,1500,1000,1500,2000,2000,137.42004,-400,-72.20989,375.92282,0,216.62967,-1127.7684,30,2
,676,206,0,20,-34,-188,16.947815,-73.05254,472.31604,727.6839,1553.0305,1246.9695,1500,1500,1000,1500,2000,2000,140.35722,-400,-72.08637,375.93106,0,216.25911,-1127.7932,24,2
,684,180,0,20,-37,-186,14.74362,-75.25672,469.9927,730.00726,1555.3069,1244.6931,1500,1500,1000,1500,2000,2000,142.6571,-400,-71.95832,375.94345,0,215.87497,-1127.8303,24,2
,684,194,0,22,-34,-191,15.834764,-74.16558,467.09198,732.908,1558.393,1241.607,1500,1500,1000,1500,2000,2000,145.65053,-400,-71.83088,375.95325,0,215.49263,-1127.8597,30,2
,686,174,0,19,-33,-189,14.232652,-75.767715,464.43665,735.5633,1561.1394,1238.8606,1500,1500,1000,1500,2000,2000,148.35136,-400,-71.70193,375.96738,0,215.10579,-1127.9021,30,2
