PiElectricsEagles Log
,-246,472,0,0,0,-2,62.47233,27.52802,1000.27563,1000,1000.0189,1000,1500,1500,1000,1500,2000,1500,-0.12599528,0.0024100957,0,0,0,0,0,24,2
,-214,430,0,0,0,-2,63.541893,26.458458,1000.15985,1000,1000.1364,1000,1500,1500,1000,1500,2000,2000,-0.008379606,0.0033448627,0,0,0,0,0,30,2
,-212,408,0,0,0,-2,62.5435,27.456848,1000.16345,1000,1000.13293,1000,1500,1500,1000,1500,2000,2000,-0.013756927,0.0015120623,0,0,0,0,0,23,2
,-214,428,0,0,0,-2,63.435192,26.565153,1000.15674,1000,1000.1438,1000,1500,1500,1000,1500,2000,2000,-0.005007862,0.0014372548,0,0,0,0,0,23,2
,-232,430,0,0,0,-2,61.65183,28.34852,1000.1528,1000,1000.1507,1000,1500,1500,1000,1500,2000,2000,-0.011300484,-0.010228883,0,0,0,0,0,23,2
,-250,446,0,0,0,-2,60.72794,29.272406,1000.16785,1000,1000.1354,1000,1500,1500,1000,1500,2000,2000,-0.010935523,0.0053335354,0,0,0,0,0,23,2
,-228,452,0,0,0,-2,63.232735,26.767612,1000.16956,1000,1000.1345,1000,1500,1500,1000,1500,2000,2000,-0.012012489,0.005496852,0,0,0,0,0,23,2
,-208,456,0,0,0,-2,65.480606,24.519737,1000.1634,1000,1000.14166,1000,1500,1500,1000,1500,2000,2000,-0.005151271,0.0057073957,0,0,0,0,0,23,2
,-192,482,0,0,0,-2,68.28088,21.719465,1000.1593,1000,1000.15015,1000,1500,1500,1000,1500,2000,2000,-0.007689557,-0.003084754,0,0,0,0,0,23,2
,-226,466,0,0,0,-2,64.12786,25.87249,1000.1769,1000,1000.13074,1000,1500,1500,1000,1500,2000,2000,-0.01604703,0.007016016,0,0,0,0,0,24,2
,-242,418,0,0,0,-2,59.931652,30.068699,1000.1715,1000,1000.1384,1000,1500,1500,1000,1500,2000,2000,-0.018598903,-0.0020684868,0,0,0,0,0,24,2
,-222,460,0,0,0,-2,64.2379,25.762463,1000.1716,1000,1000.13776,1000,1500,1500,1000,1500,2000,2000,-0.0026251078,0.014284039,0,0,0,0,0,23,2
,-214,432,0,0,0,-2,63.647793,26.352554,1000.1572,1000,1000.151,1000,1500,1500,1000,1500,2000,2000,-0.0060000783,-0.0028853198,0,0,0,0,0,23,2
,-188,456,0,0,0,-2,67.59486,22.405497,1000.1533,1000,1000.15515,1000,1500,1500,1000,1500,2000,2000,-0.005904829,-0.0068330294,0,0,0,0,0,23,2
,-212,414,0,0,0,-2,62.884293,27.116062,1000.1753,1000,1000.13965,1000,1500,1500,1000,1500,2000,2000,-0.0122397505,0.0055415705,0,0,0,0,0,23,2
,-248,464,0,0,0,-2,61.876503,28.123844,1000.1707,1000,1000.14545,1000,1500,1500,1000,1500,2000,2000,-0.011903079,0.000717647,0,0,0,0,0,23,2
,-202,446,0,0,0,-2,65.63377,24.366571,1000.1697,1000,1000.1521,1000,1500,1500,1000,1500,2000,2000,-0.012998496,-0.0042093834,0,0,0,0,0,23,2
,-238,456,0,0,0,-2,62.43884,27.561506,1000.17194,1000,1000.1473,1000,1500,1500,1000,1500,2000,2000,-0.007439873,0.0048990045,0,0,0,0,0,23,2
,-248,404,0,0,0,-2,58.456066,31.54428,1000.18146,1000,1000.1358,1000,1500,1500,1000,1500,2000,2000,-0.018724248,0.004066048,0,0,0,0,0,23,2
,-206,418,0,0,0,-2,63.76511,26.235237,1000.17126,1000,1000.1483,1000,1500,1500,1000,1500,2000,2000,-0.008010546,0.0034910003,0,0,0,0,0,23,2
,-228,458,0,0,0,-2,63.53537,26.464987,1000.17413,1000,1000.1475,1000,1500,1500,1000,1500,2000,2000,-0.012841047,0.0005144583,0,0,0,0,0,23,2
,-220,456,0,0,0,-2,64.24497,25.755371,1000.17596,1000,1000.1464,1000,1500,1500,1000,1500,2000,2000,-0.013946432,0.0008418374,0,0,0,0,0,23,2
,-250,482,0,0,0,-2,62.58573,27.41462,1000.18335,1000,1000.1411,1000,1500,1500,1000,1500,2000,2000,-0.018724207,0.0023673628,0,0,0,0,0,23,2
,-244,484,0,0,0,-2,63.2461,26.75425,1000.1706,1000,1000.1574,1000,1500,1500,1000,1500,2000,2000,-0.008268448,-0.0016339333,0,0,0,0,0,23,2
,-220,464,0,0,0,-2,64.63286,25.367502,1000.17584,1000,1000.15607,1000,1500,1500,1000,1500,2000,2000,-0.005534781,0.004340309,0,0,0,0,0,29,2
,-208,436,0,0,0,-2,64.49612,25.504238,1000.1811,1000,1000.1514,1000,1500,1500,1000,1500,2000,2000,-0.0072643794,0.0075921034,0,0,0,0,0,23,2
,-200,456,0,0,0,-2,66.31816,23.682178,1000.1729,1000,1000.15875,1000,1500,1500,1000,1500,2000,2000,-0.011091888,-0.004056137,0,0,0,0,0,23,2
,-218,446,0,0,0,-2,63.951355,26.048988,1000.1798,1000,1000.1544,1000,1500,1500,1000,1500,2000,2000,-0.011402937,0.0012869281,0,0,0,0,0,23,2
,-230,424,0,0,0,-2,61.52249,28.477854,1000.1826,1000,1000.1538,1000,1500,1500,1000,1500,2000,2000,-0.018113162,-0.003740056,0,0,0,0,0,23,2
,-206,454,0,0,0,-2,65.59435,24.406004,1000.18317,1000,1000.1569,1000,1500,1500,1000,1500,2000,2000,-0.009094304,0.004007351,0,0,0,0,0,23,2
,-216,430,0,0,0,-2,63.328693,26.67165,1000.1943,1000,1000.14667,1000,1500,1500,1000,1500,2000,2000,-0.020362139,0.0034231814,0,0,0,0,0,23,2
,-206,462,0,0,0,-2,65.96876,24.031586,1000.1855,1000,1000.15753,1000,1500,1500,1000,1500,2000,2000,-0.018673941,-0.004725133,0,0,0,0,0,23,2
,-258,442,0,0,0,-2,59.727673,30.27267,1000.19556,1000,1000.1488,1000,1500,1500,1000,1500,2000,2000,-0.018829985,0.004532632,0,0,0,0,0,23,2
